,epoch,loss,mae,val_loss,val_mae
0,1,208631.65625,278.0689697265625,188202.625,267.27374267578125
1,2,124238.296875,224.47335815429688,80006.8984375,185.4344940185547
2,3,56961.6015625,155.88507080078125,43143.23046875,134.76234436035156
3,4,31320.072265625,113.01144409179688,25907.724609375,100.46659088134766
4,5,22700.99609375,94.48286437988281,22039.544921875,92.03832244873047
5,6,20254.62890625,90.67669677734375,20417.177734375,89.2373046875
6,7,18787.556640625,87.71845245361328,19211.08203125,87.17939758300781
7,8,18361.169921875,86.70465087890625,18314.66796875,83.98757934570312
8,9,17070.96484375,83.34812927246094,17545.30078125,82.30593872070312
9,10,16359.669921875,80.3110122680664,16910.171875,79.34508514404297
10,11,16430.197265625,79.19050598144531,16517.388671875,77.61251068115234
11,12,15250.8603515625,75.47213745117188,16002.0302734375,75.20271301269531
12,13,14832.703125,74.28714752197266,15599.4677734375,73.38451385498047
13,14,14523.1474609375,71.8732681274414,15244.9814453125,71.79235076904297
14,15,14541.48828125,71.05851745605469,14933.6845703125,70.00171661376953
15,16,13841.30078125,69.08558654785156,14606.224609375,68.46794128417969
16,17,13688.4140625,67.08847045898438,14417.9833984375,67.18513488769531
17,18,13276.826171875,65.67894744873047,14150.8271484375,66.18852233886719
18,19,13109.22265625,64.60901641845703,13945.37109375,63.896697998046875
19,20,13478.169921875,64.2850570678711,13798.4296875,62.53889083862305
20,21,12864.806640625,61.94597625732422,13537.462890625,62.18868637084961
21,22,12274.630859375,60.142642974853516,13372.94140625,61.039268493652344
22,23,12507.60546875,59.65850830078125,13202.0751953125,60.25102233886719
23,24,12456.5615234375,58.98101806640625,13072.75390625,58.82563018798828
24,25,11860.7890625,57.513633728027344,12896.0947265625,57.641685485839844
25,26,12484.2529296875,57.84623718261719,12816.447265625,57.68767547607422
26,27,11978.2294921875,55.90085983276367,12800.55859375,56.44804382324219
27,28,11907.849609375,55.84373474121094,12563.16796875,56.22647476196289
28,29,11526.13671875,54.31155776977539,12468.7890625,53.893863677978516
29,30,11982.708984375,54.723941802978516,12513.18359375,56.08693313598633
30,31,11494.7060546875,54.1213493347168,12273.09375,53.601158142089844
31,32,11546.3857421875,52.713260650634766,12285.4912109375,52.60477066040039
32,33,11548.8779296875,53.24891662597656,12122.9248046875,53.280357360839844
33,34,11628.919921875,52.85914993286133,12178.7509765625,51.47795486450195
34,35,11552.427734375,52.3572883605957,12077.7958984375,52.62311935424805
35,36,11114.6884765625,50.845252990722656,11976.1845703125,52.677650451660156
36,37,11526.375,52.00011444091797,11986.0654296875,51.843753814697266
37,38,11597.4306640625,51.88521194458008,11948.81640625,51.28084945678711
38,39,11111.015625,50.22718811035156,11827.392578125,51.75320816040039
39,40,11165.63671875,50.556129455566406,11819.7265625,51.61338424682617
40,41,10994.3935546875,49.732357025146484,11788.673828125,49.80222702026367
41,42,11454.779296875,50.7058219909668,11797.66796875,49.412384033203125
42,43,10917.068359375,49.57788848876953,11672.986328125,49.07648468017578
43,44,10992.419921875,48.49159240722656,11628.802734375,49.479652404785156
44,45,11160.5615234375,49.40432357788086,11714.8779296875,50.67942810058594
45,46,10965.2373046875,49.00225067138672,11619.84765625,49.422462463378906
46,47,11171.287109375,49.44780349731445,11577.42578125,48.88868713378906
47,48,10920.3857421875,48.638267517089844,11602.4833984375,49.926658630371094
48,49,10794.1201171875,48.46746063232422,11540.0361328125,48.2830696105957
49,50,11196.65625,49.00275802612305,11521.5302734375,48.633827209472656
50,51,10869.48046875,48.320335388183594,11597.7646484375,47.586368560791016
51,52,10797.9306640625,47.64680099487305,11512.53515625,47.23470687866211
52,53,10954.2978515625,47.5234489440918,11551.1650390625,47.71510696411133
53,54,10897.783203125,48.13677215576172,11481.6962890625,47.89972686767578
54,55,10803.068359375,47.65937423706055,11459.74609375,48.85822296142578
55,56,10921.2060546875,47.34144973754883,11429.23046875,48.663570404052734
56,57,10727.6845703125,47.77204895019531,11400.486328125,46.55671691894531
57,58,10845.8955078125,47.32060241699219,11449.1337890625,47.98841857910156
58,59,10729.408203125,47.00222396850586,11445.61328125,48.458473205566406
59,60,10796.591796875,47.02928924560547,11410.443359375,46.96434020996094
60,61,10827.775390625,46.96000671386719,11435.6474609375,46.60981750488281
61,62,10747.33203125,47.13629913330078,11395.875,46.34148406982422
62,63,10777.7060546875,46.940025329589844,11347.923828125,46.94402313232422
63,64,10559.2890625,46.435218811035156,11386.26953125,46.88203048706055
64,65,10700.322265625,47.22050857543945,11338.412109375,46.405235290527344
65,66,10973.763671875,47.073089599609375,11365.34375,46.725337982177734
66,67,10491.4599609375,46.35552978515625,11331.771484375,46.603206634521484
67,68,10910.0849609375,47.29957962036133,11304.1376953125,46.25995635986328
68,69,10296.923828125,45.54880142211914,11284.490234375,46.603904724121094
69,70,11020.1484375,47.41237258911133,11404.56640625,45.305877685546875
70,71,10524.86328125,46.365394592285156,11282.212890625,45.5163459777832
71,72,10568.9697265625,45.82167434692383,11343.23828125,47.545494079589844
72,73,10510.5576171875,46.06218719482422,11321.736328125,46.617435455322266
73,74,10417.2265625,46.28376007080078,11260.6220703125,46.76614761352539
74,75,10900.671875,47.478187561035156,11327.94921875,47.75760269165039
75,76,10554.603515625,45.806461334228516,11272.9072265625,45.205528259277344
76,77,10656.6533203125,46.24784469604492,11232.2216796875,46.36228942871094
77,78,10563.1826171875,45.90315628051758,11291.111328125,44.815528869628906
78,79,10372.62109375,46.011775970458984,11250.0458984375,46.57660675048828
79,80,10792.2236328125,46.06085205078125,11267.1474609375,46.296913146972656
80,81,10181.1435546875,44.58504104614258,11227.080078125,44.86680221557617
81,82,10835.6240234375,46.77434158325195,11349.3896484375,45.073143005371094
82,83,10444.92578125,45.75802230834961,11183.5859375,45.19334030151367
83,84,10450.8984375,45.362369537353516,11271.494140625,45.92030334472656
84,85,10734.93359375,46.321529388427734,11161.041015625,44.77800750732422
85,86,10671.2529296875,46.30900192260742,11256.47265625,44.57379913330078
86,87,10040.9326171875,44.49546813964844,11166.34765625,45.225303649902344
87,88,10620.9599609375,45.92483139038086,11159.294921875,45.31431579589844
88,89,9950.8212890625,44.40182876586914,11167.9248046875,44.2951774597168
89,90,10756.365234375,46.052391052246094,11183.6298828125,45.1733283996582
90,91,10634.064453125,45.84967041015625,11181.8125,46.54827117919922
91,92,10657.7421875,46.27490234375,11263.35546875,44.75788116455078
92,93,10400.6181640625,45.474517822265625,11278.0224609375,45.47007751464844
93,94,10172.833984375,44.63874435424805,11145.9873046875,45.450889587402344
94,95,10722.3828125,46.28062438964844,11158.134765625,46.393436431884766
95,96,10593.412109375,45.75339126586914,11184.380859375,44.6856575012207
96,97,9800.923828125,43.8411979675293,11131.169921875,45.266597747802734
97,98,10502.75390625,45.56261444091797,11129.7724609375,44.7910270690918
98,99,10189.9599609375,44.54538345336914,11160.6962890625,44.67306137084961
99,100,10440.875,45.00413513183594,11173.1015625,44.38490295410156
100,101,10479.1318359375,45.341407775878906,11158.16015625,45.2929801940918
101,102,10273.724609375,45.081382751464844,11150.298828125,46.09429168701172
102,103,10269.2646484375,44.732486724853516,11093.794921875,44.82094192504883
103,104,10456.0078125,45.624176025390625,11071.3115234375,44.935890197753906
104,105,10342.89453125,44.6383056640625,11149.6650390625,43.760276794433594
105,106,10188.6669921875,43.898963928222656,11115.7802734375,44.842742919921875
106,107,10430.517578125,45.379913330078125,11107.6025390625,45.561580657958984
107,108,10234.181640625,44.14378356933594,11127.666015625,45.643455505371094
108,109,10212.1845703125,44.61998748779297,11120.7529296875,44.05302810668945
109,110,10089.5302734375,44.199039459228516,11105.5615234375,45.12186050415039
110,111,10483.5107421875,45.39878463745117,11107.1953125,44.86225891113281
111,112,10278.8125,44.718746185302734,11138.830078125,45.6119499206543
112,113,10377.0478515625,45.01960372924805,11168.5634765625,44.026424407958984
113,114,10454.4951171875,45.327545166015625,11032.88671875,43.71847152709961
114,115,9919.6494140625,43.82698059082031,11062.5146484375,44.253013610839844
115,116,10361.451171875,45.12930679321289,11080.5625,44.7713508605957
116,117,10290.7060546875,44.81732940673828,11053.47265625,43.678592681884766
117,118,10108.4521484375,43.89684295654297,11126.2685546875,43.78871154785156
118,119,10164.9443359375,44.4819221496582,11100.59375,44.246009826660156
119,120,10240.4716796875,44.35078430175781,11113.15234375,46.52711486816406
120,121,10297.51953125,44.59918212890625,11056.26171875,44.984947204589844
121,122,10139.083984375,44.28525161743164,11084.08984375,43.48896408081055
122,123,10293.173828125,44.287784576416016,11136.728515625,45.87977600097656
123,124,10166.5791015625,44.590457916259766,11026.994140625,43.76504898071289
124,125,10194.435546875,43.903934478759766,11046.486328125,43.870948791503906
125,126,10198.4365234375,44.548545837402344,11030.4853515625,44.5299072265625
126,127,10101.6748046875,44.190101623535156,11097.3671875,43.757442474365234
127,128,10107.546875,43.92770767211914,11032.20703125,44.650447845458984
128,129,10498.46484375,45.26459503173828,11043.1201171875,44.634559631347656
129,130,9778.453125,43.41874694824219,11043.8662109375,44.23017501831055
130,131,10559.9658203125,45.26496887207031,11052.6083984375,45.52634811401367
131,132,9755.7109375,43.34534454345703,11041.4033203125,44.8702507019043
132,133,10026.111328125,43.75126647949219,11136.962890625,43.267860412597656
133,134,10501.4375,45.46869659423828,11009.3828125,43.363990783691406
134,135,9943.94140625,43.64720153808594,11017.8447265625,43.571144104003906
135,136,10151.4501953125,44.193058013916016,11048.5986328125,44.477237701416016
136,137,9781.7802734375,42.96772003173828,11010.4765625,44.23723220825195
137,138,10284.1142578125,44.30831527709961,10987.6826171875,44.47249984741211
138,139,10433.91796875,44.97800064086914,11012.2626953125,44.455257415771484
139,140,9306.533203125,42.448150634765625,11056.8154296875,43.36038589477539
140,141,10623.37890625,44.862545013427734,11086.861328125,43.22940444946289
141,142,10077.896484375,44.22829818725586,11161.2216796875,43.160369873046875
142,143,10083.73828125,44.37551498413086,11054.5302734375,43.646785736083984
143,144,9945.8994140625,43.3569450378418,11096.771484375,43.81608581542969
144,145,10066.76953125,44.010154724121094,11054.0166015625,43.959632873535156
145,146,10181.1123046875,44.12285232543945,10993.0029296875,44.17502975463867
146,147,10137.6142578125,43.73001480102539,11120.6572265625,43.19562911987305
147,148,10164.5224609375,43.85401916503906,11083.19140625,43.23719787597656
148,149,9613.5390625,43.326019287109375,10994.3271484375,43.9413948059082
149,150,10155.8505859375,43.76991271972656,11012.2978515625,44.12578582763672
